1	Leche Entera 1L	22.5	43	Lacteos	рЯ•Ы	0
2	Pan Blanco Bolsa	38.0	0	Panaderia	рЯНЮ	0
3	Arroz 1kg	28.9	57	Abarrotes	рЯНЪ	0
4	Aceite Vegetal 1L	42.0	29	Abarrotes	рЯЂТ	0
5	Coca-Cola 600ml	18.5	80	Bebidas	рЯ•§	0
6	Sabritas Original	19.0	54	Snacks	рЯ•Ф	0
7	Huevo Carton 12pz	52.0	25	Lacteos	рЯ•Ъ	0
8	Jabon de Barra	15.0	39	Limpieza	рЯІЉ	0
9	Papel Higienico 4 rollos	35.0	17	Limpieza	рЯІї	0
10	Atun en Lata	24.5	35	Abarrotes	рЯРЯ	0
11	Manzana Roja kg	45.0	49	Frutas	рЯНО	0
12	Agua Natural 1.5L	12.0	99	Bebidas	рЯТІ	0
